step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isMerchant_Dest,balanceDiscrepancy_Orig,balanceDiscrepancy_Dest,isEmpty_Orig,amount_to_balance_ratio,iso_risk_score,iso_prediction,risk_tier
279,1,33785599.39,0.0,0.0,54814455.37,113007240.28,0,0,-33785599.39,-24407185.52000001,1,33785599.39,100.0,1,Block
281,1,30583732.28,0.0,0.0,41764582.23,97186852.28,0,0,-30583732.28,-24838537.77000001,1,30583732.28,100.0,1,Block
284,1,64234448.19,0.0,0.0,65976908.56,166302068.86,0,0,-64234448.19,-36090712.110000014,1,64234448.19,100.0,1,Block
279,1,27626977.27,0.0,0.0,56468946.16,126059631.59,0,0,-27626977.27,-41963708.16000001,1,27626977.27,99.88671024641405,1,Block
300,1,41988600.77,0.0,0.0,64577536.7,140799727.91,0,0,-41988600.77,-34233590.44,1,41988600.77,99.5473005246244,1,Block
302,1,41781250.27,0.0,0.0,111658098.52,195147925.13,0,0,-41781250.27,-41708576.34,1,41781250.27,99.5473005246244,1,Block
302,1,39741457.41,0.0,0.0,44225384.13,120925690.48,0,0,-39741457.41,-36958848.94000001,1,39741457.41,99.5473005246244,1,Block
302,1,35933031.22,0.0,0.0,48261944.63,126437458.58,0,0,-35933031.22,-42242482.730000004,1,35933031.22,99.5473005246244,1,Block
302,1,33915309.15,0.0,0.0,43921375.62,122364761.0,0,0,-33915309.15,-44528076.230000004,1,33915309.15,99.5473005246244,1,Block
302,1,35894320.06,0.0,0.0,150328128.64,236251233.29,0,0,-35894320.06,-50028784.59,1,35894320.06,99.5473005246244,1,Block
